date,home_team,away_team,market_h,market_d,market_a
2026-06-11,Mexico,South Africa,3.158449439521418,3.021963170221799,4.308515641507134
2026-06-11,South Korea,Czech Republic,2.632202610346818,3.4135367109901886,5.00157521935522
2026-06-12,Canada,Bosnia and Herzegovina,2.8881177335464163,3.3050330477524303,3.8987747978467024
2026-06-12,United States,Paraguay,3.8162820531177304,3.673796317947169,2.725979913537726
2026-06-13,Qatar,Switzerland,2.919136458640565,3.408453543514433,3.0892086696847554
2026-06-13,Brazil,Morocco,2.9373797089477764,3.275628022441381,4.422912613796269
2026-06-13,Haiti,Scotland,3.225071638816528,3.2381025475474314,3.2573118284559093
2026-06-13,Australia,Turkey,3.075211530048099,2.7867181541994355,3.323248103588657
2026-06-14,Sweden,Tunisia,3.0303157642516156,3.5824017862785547,4.285196481082041
2026-06-14,Netherlands,Japan,3.8330030636661006,2.994380552910614,4.107895676436529
2026-06-14,Germany,Curaçao,2.504358884433223,3.5185324571584315,6.569291633461366
2026-06-14,Ivory Coast,Ecuador,3.121580018809897,3.4502987215687693,3.547035266667385
2026-06-15,Belgium,Egypt,2.8258949381652227,3.2762976775077655,3.701537245530151
2026-06-15,Iran,New Zealand,2.6438876338656367,2.8550219200623377,5.596975664970655
2026-06-15,Spain,Cape Verde,2.964042884151295,3.629015445784085,3.9809076800532175
2026-06-15,Saudi Arabia,Uruguay,3.756013104037833,3.6598151380071053,3.0860159154094906
2026-06-16,France,Senegal,3.094278083316335,2.100495640798878,8.738045392573017
2026-06-16,Iraq,Norway,5.005709635723928,3.8310876879009506,3.046702584683282
2026-06-16,Argentina,Algeria,2.457174059926076,3.6157685634348513,4.1110723253341535
2026-06-16,Austria,Jordan,2.6255103747660025,3.427680923668075,4.503842889220427
2026-06-17,Ghana,Panama,4.1692566954469985,3.8462262697395024,2.9192016191434296
2026-06-17,England,Croatia,2.961246744768596,3.8265330526515133,3.3000625195888036
2026-06-17,Uzbekistan,Colombia,3.771941520707001,3.4588467838817745,2.708973944954443
2026-06-17,Portugal,DR Congo,2.630750294937238,2.9161869545404007,4.436187878327206
2026-06-18,Czech Republic,South Africa,6.030557100986805,3.3413920207454155,2.824325762737979
2026-06-18,Mexico,South Korea,3.346909186632584,3.4694724880706547,3.2770847055938335
2026-06-18,Switzerland,Bosnia and Herzegovina,2.6871196916810725,2.674004268813638,6.844799797300832
2026-06-18,Canada,Qatar,3.6204439484168076,3.3721784777023154,3.4766699257359366
2026-06-19,Scotland,Morocco,3.4373159509030287,3.546705950157905,3.788789864759634
2026-06-19,Brazil,Haiti,2.0881630893113248,3.8479988542738557,6.051835742007771
2026-06-19,United States,Australia,4.322244462972891,2.8987017516733946,3.3200596976005015
2026-06-19,Turkey,Paraguay,3.1707645589636564,3.223368493142532,3.0117962863797354
2026-06-20,Tunisia,Japan,3.2908393378541536,3.3303496115500852,3.203427321557381
2026-06-20,Netherlands,Sweden,2.443755164810288,3.1810244561495256,4.480793900736348
2026-06-20,Ecuador,Curaçao,2.4473684801954634,3.0743589037388013,5.447361404402753
2026-06-20,Germany,Ivory Coast,3.4108064755767495,3.0528619202966376,3.4776155631255934
2026-06-21,Belgium,Iran,3.700744660625322,3.6380127036687027,3.5259818409500743
2026-06-21,New Zealand,Egypt,3.62424755847757,3.445935286255761,3.710492584094841
2026-06-21,Spain,Saudi Arabia,2.6426539076158697,3.83873154616396,6.021577553614333
2026-06-21,Uruguay,Cape Verde,2.434255909927424,4.040795135286315,5.563180343742984
2026-06-22,France,Iraq,2.7276870062899987,2.8334618429327985,4.759940761719209
2026-06-22,Norway,Senegal,3.018951762441228,3.165205156802773,3.2892084483256427
2026-06-22,Argentina,Austria,2.298582014602947,3.142012859766816,5.637984247717598
2026-06-22,Jordan,Algeria,6.031418509855799,3.6695674610146303,3.3601060112944294
