home_team,away_team,actual_home,actual_away,sim_home,sim_away,actual_yellows,sim_yellows,actual_corners,sim_corners,most_likely_score,sim_home_win,sim_draw,sim_away_win
Canada,Belgium,0.0,1.0,0.183,1.019,3.0,3.661,15.0,9.895,0-0,0.066,0.373,0.561
Cape Verde,Scotland,0.0,0.0,0.575,1.515,4.0,3.6559999999999997,8.0,10.124,0-1,0.147,0.25,0.603
Portugal,Qatar,6.0,1.0,4.643,0.258,7.0,3.704,14.0,10.116,5-0,0.974,0.024,0.002
Portugal,Qatar,6.0,4.0,4.763,0.289,5.0,3.65,13.0,10.181000000000001,5-0,0.973,0.023,0.004
England,Turkey,2.0,1.0,1.995,0.165,1.0,3.755,16.0,9.948,2-0,0.82,0.151,0.029
Brazil,Curacao,7.0,0.0,6.026,0.301,0.0,3.739,18.0,9.992,6-0,0.993,0.006,0.001
Colombia,Brazil,0.0,2.0,1.196,0.902,2.0,3.6319999999999997,12.0,10.074,1-0,0.43,0.298,0.272
Cape Verde,Scotland,1.0,0.0,0.541,1.615,2.0,3.683,10.0,10.155999999999999,0-1,0.12,0.249,0.631
South Korea,Croatia,1.0,2.0,0.691,2.279,8.0,3.796,16.0,9.907,0-2,0.093,0.156,0.751
Czech Republic,Colombia,0.0,1.0,0.365,3.402,6.0,3.729,22.0,9.945,0-4,0.018,0.063,0.919
Argentina,Japan,1.0,1.0,2.267,0.496,5.0,3.6580000000000004,10.0,10.019,2-0,0.774,0.161,0.065
Bosnia and Herzegovina,Tunisia,3.0,2.0,1.079,0.484,2.0,3.732,19.0,9.897,1-0,0.497,0.352,0.151
DR Congo,Algeria,1.0,0.0,15.247,2.47,4.0,3.742,17.0,10.104,14-2,0.999,0.001,0.0
Canada,Senegal,0.0,2.0,0.205,3.019,6.0,3.779,13.0,9.86,0-2,0.011,0.053,0.936
Colombia,Spain,0.0,3.0,4.004,1.535,3.0,3.6660000000000004,17.0,10.067,4-1,0.797,0.109,0.094
Colombia,Argentina,0.0,2.0,1.935,1.134,2.0,3.7880000000000003,15.0,9.875,2-1,0.551,0.222,0.227
Argentina,Portugal,2.0,0.0,2.118,0.833,4.0,3.657,16.0,10.126999999999999,2-0,0.672,0.184,0.144
Spain,Cape Verde,2.0,1.0,8.005,0.516,1.0,3.7670000000000003,13.0,9.993,10-0,0.995,0.005,0.0
Mexico,Norway,1.0,3.0,2.323,1.617,2.0,3.666,18.0,9.936,2-1,0.522,0.21,0.268
Japan,Czech Republic,0.0,0.0,1.542,0.365,4.0,3.737,17.0,10.047999999999998,1-0,0.678,0.238,0.084
France,South Korea,1.0,2.0,6.013,0.694,6.0,3.726,14.0,9.89,7-0,0.983,0.012,0.005
Japan,Paraguay,1.0,1.0,0.788,1.544,3.0,3.6959999999999997,22.0,10.027000000000001,0-1,0.191,0.248,0.561
Scotland,Morocco,1.0,3.0,0.627,1.221,3.0,3.702,9.0,9.83,0-1,0.186,0.322,0.492
Jordan,Ghana,0.0,4.0,0.42,1.407,5.0,3.68,7.0,10.164,0-1,0.105,0.28,0.615
Haiti,Saudi Arabia,2.0,2.0,0.201,1.06,3.0,3.6100000000000003,14.0,10.085999999999999,0-1,0.072,0.35,0.578
Belgium,Ghana,3.0,2.0,2.095,0.694,5.0,3.808,18.0,10.057,1-0,0.707,0.196,0.097
New Zealand,Jordan,2.0,1.0,1.511,0.263,2.0,3.646,15.0,10.022,1-0,0.705,0.229,0.066
Jordan,Iraq,4.0,2.0,0.464,0.487,8.0,3.741,12.0,9.946,0-0,0.236,0.495,0.269
Brazil,Canada,2.0,2.0,3.055,0.09,2.0,3.7190000000000003,21.0,10.043,2-0,0.939,0.056,0.005
Panama,South Korea,0.0,0.0,1.495,1.976,2.0,3.6,16.0,10.003,1-1,0.301,0.209,0.49
Cape Verde,Colombia,1.0,3.0,0.28,3.993,1.0,3.725,13.0,10.213000000000001,0-4,0.008,0.028,0.964
Switzerland,Belgium,1.0,1.0,1.936,0.757,1.0,3.702,11.0,10.0,1-0,0.639,0.216,0.145
Senegal,Egypt,2.0,2.0,5.207,0.818,4.0,3.778,10.0,10.107,4-0,0.943,0.046,0.011
Japan,Croatia,2.0,2.0,0.611,0.656,2.0,3.784,14.0,10.054,0-0,0.287,0.401,0.312
USA,Paraguay,4.0,3.0,0.943,5.266,3.0,3.7699999999999996,9.0,9.828,0-5,0.023,0.035,0.942
Algeria,Switzerland,0.0,3.0,3.138,14.994,1.0,3.6950000000000003,19.0,10.126999999999999,2-17,0.002,0.002,0.996
Australia,Croatia,0.0,0.0,0.772,0.629,0.0,3.7350000000000003,16.0,9.898,0-0,0.346,0.377,0.277
Haiti,Argentina,0.0,8.0,0.094,4.11,3.0,3.6260000000000003,13.0,10.057,0-3,0.002,0.024,0.974
Cape Verde,Netherlands,1.0,1.0,0.458,2.191,3.0,3.683,20.0,9.974,0-2,0.063,0.17,0.767
USA,Panama,4.0,0.0,2.929,1.216,2.0,3.685,13.0,9.866,2-1,0.718,0.163,0.119
Scotland,South Africa,1.0,2.0,0.864,0.467,3.0,3.692,14.0,10.036,0-0,0.418,0.389,0.193
Paraguay,Brazil,1.0,3.0,1.156,1.311,1.0,3.785,15.0,9.995000000000001,1-1,0.323,0.276,0.401
France,DR Congo,1.0,2.0,2.832,1.007,2.0,3.67,13.0,9.922,3-0,0.739,0.158,0.103
Netherlands,Switzerland,1.0,1.0,1.631,1.41,1.0,3.6710000000000003,8.0,10.102,1-0,0.445,0.233,0.322
Sweden,Ghana,0.0,1.0,0.782,0.998,4.0,3.738,10.0,10.096,0-0,0.29,0.316,0.394
Australia,Colombia,1.0,0.0,0.608,1.42,1.0,3.725,11.0,10.169,0-1,0.167,0.259,0.574
Argentina,Colombia,3.0,1.0,1.476,1.466,4.0,3.665,8.0,9.861,1-1,0.382,0.245,0.373
Paraguay,Portugal,1.0,2.0,1.901,0.955,3.0,3.627,13.0,9.811,1-0,0.611,0.206,0.183
Ecuador,Japan,2.0,0.0,0.552,0.081,2.0,3.678,7.0,9.975,0-0,0.396,0.558,0.046
Uruguay,Netherlands,1.0,3.0,1.037,0.876,3.0,3.724,16.0,10.088,0-1,0.378,0.303,0.319
Czech Republic,Iraq,1.0,0.0,1.519,0.439,2.0,3.7199999999999998,15.0,10.058,1-0,0.652,0.233,0.115
England,Portugal,2.0,3.0,0.791,1.339,6.0,3.6959999999999997,19.0,10.062999999999999,0-1,0.232,0.265,0.503
Bosnia and Herzegovina,Haiti,3.0,1.0,1.594,0.196,2.0,3.5359999999999996,14.0,10.089,1-0,0.731,0.228,0.041
Jordan,Australia,0.0,4.0,0.165,1.532,1.0,3.5949999999999998,16.0,9.982,0-1,0.039,0.241,0.72
Tunisia,Uruguay,1.0,0.0,0.228,1.062,1.0,3.785,16.0,9.966000000000001,0-1,0.085,0.335,0.58
Bosnia and Herzegovina,England,1.0,3.0,0.937,2.005,4.0,3.697,12.0,10.059,1-2,0.186,0.19,0.624
Czech Republic,Australia,1.0,1.0,0.425,1.397,5.0,3.6950000000000003,14.0,10.011,0-1,0.092,0.278,0.63
Ivory Coast,Saudi Arabia,1.0,2.0,0.17,0.716,2.0,3.6980000000000004,8.0,10.11,0-0,0.089,0.445,0.466
Australia,Mexico,3.0,3.0,1.912,0.438,2.0,3.726,10.0,10.091000000000001,2-0,0.739,0.181,0.08
Haiti,Brazil,0.0,9.0,0.093,3.205,3.0,3.697,12.0,10.032,0-2,0.003,0.064,0.933
Switzerland,Cape Verde,1.0,1.0,4.211,0.395,3.0,3.628,19.0,9.916,3-0,0.959,0.033,0.008
Croatia,Egypt,1.0,2.0,1.897,0.473,2.0,3.658,16.0,10.032,1-0,0.73,0.177,0.093
Canada,Egypt,3.0,1.0,0.292,0.921,3.0,3.615,13.0,9.85,0-0,0.119,0.39,0.491
Curacao,Qatar,0.0,3.0,3.158,0.859,4.0,3.721,12.0,10.001999999999999,3-0,0.823,0.11,0.067
Paraguay,Germany,3.0,3.0,3.022,0.815,5.0,3.7640000000000002,8.0,9.882,2-0,0.804,0.124,0.072
Cape Verde,Norway,1.0,5.0,1.214,1.916,6.0,3.7430000000000003,13.0,10.067,1-1,0.242,0.22,0.538
Austria,New Zealand,1.0,1.0,2.373,0.796,3.0,3.7560000000000002,15.0,10.233,2-0,0.702,0.174,0.124
Morocco,Austria,1.0,2.0,1.725,0.5,3.0,3.6900000000000004,13.0,9.983,1-0,0.675,0.23,0.095
Austria,Iraq,0.0,0.0,2.962,0.355,5.0,3.7439999999999998,13.0,9.981000000000002,2-0,0.898,0.075,0.027
Switzerland,Curacao,2.0,1.0,5.726,0.729,7.0,3.694,16.0,9.99,5-0,0.967,0.022,0.011
Mexico,Egypt,1.0,0.0,1.384,1.164,4.0,3.7169999999999996,21.0,10.100999999999999,1-1,0.429,0.251,0.32
Croatia,Portugal,1.0,3.0,0.851,0.794,1.0,3.77,14.0,10.036000000000001,0-0,0.343,0.348,0.309
Iran,Norway,1.0,6.0,1.277,1.995,2.0,3.646,15.0,9.951,1-2,0.252,0.208,0.54
Saudi Arabia,France,2.0,4.0,0.661,2.925,2.0,3.7030000000000003,11.0,9.841000000000001,0-3,0.064,0.101,0.835
Switzerland,Uruguay,3.0,3.0,1.595,0.939,1.0,3.7560000000000002,16.0,9.957,1-1,0.525,0.26,0.215
Uzbekistan,Norway,0.0,4.0,2.499,2.311,1.0,3.7199999999999998,14.0,10.038,2-2,0.444,0.185,0.371
Australia,Algeria,1.0,4.0,10.869,1.484,4.0,3.776,12.0,10.006,10-1,0.996,0.004,0.0
Jordan,USA,1.0,3.0,0.496,1.136,4.0,3.841,12.0,9.872,0-1,0.162,0.332,0.506
Iran,Turkey,0.0,2.0,0.915,0.261,3.0,3.7039999999999997,8.0,9.938,0-0,0.518,0.37,0.112
Egypt,New Zealand,3.0,1.0,1.82,1.015,5.0,3.624,16.0,9.876000000000001,1-0,0.574,0.206,0.22
